Time;Captor;Temperature;height;ITK
19/02/2012 19:00;T29;1.25175;25;intensive
19/02/2012 20:00;T29;0.6255;25;intensive
19/02/2012 21:00;T29;-0.32475;25;intensive
19/02/2012 22:00;T29;-0.278;25;intensive
19/02/2012 23:00;T29;-1.118;25;intensive
20/02/2012 00:00;T29;-1.42625;25;intensive
20/02/2012 01:00;T29;-2.0165;25;intensive
20/02/2012 02:00;T29;-2.34875;25;intensive
20/02/2012 03:00;T29;-2.7755;25;intensive
20/02/2012 04:00;T29;-3.09625;25;intensive
20/02/2012 05:00;T29;-3.47525;25;intensive
20/02/2012 06:00;T29;-3.69275;25;intensive
20/02/2012 07:00;T29;-3.1955;25;intensive
20/02/2012 08:00;T29;-1.01075;25;intensive
20/02/2012 09:00;T29;1.2885;25;intensive
20/02/2012 10:00;T29;3.67525;25;intensive
20/02/2012 11:00;T29;4.70575;25;intensive
20/02/2012 12:00;T29;5.6065;25;intensive
20/02/2012 13:00;T29;6.2495;25;intensive
20/02/2012 14:00;T29;6.64325;25;intensive
20/02/2012 15:00;T29;6.25;25;intensive
20/02/2012 16:00;T29;5.46775;25;intensive
20/02/2012 17:00;T29;2.933;25;intensive
20/02/2012 18:00;T29;0.7105;25;intensive
20/02/2012 19:00;T29;0.07525;25;intensive
20/02/2012 20:00;T29;-0.80725;25;intensive
20/02/2012 21:00;T29;-1.10575;25;intensive
20/02/2012 22:00;T29;-1.55875;25;intensive
20/02/2012 23:00;T29;-1.80025;25;intensive
21/02/2012 00:00;T29;-1.32375;25;intensive
21/02/2012 01:00;T29;-2.005;25;intensive
21/02/2012 02:00;T29;-2.06575;25;intensive
21/02/2012 03:00;T29;-2.49575;25;intensive
21/02/2012 04:00;T29;-2.45125;25;intensive
21/02/2012 05:00;T29;-2.35075;25;intensive
21/02/2012 06:00;T29;-2.37575;25;intensive
21/02/2012 07:00;T29;-1.42525;25;intensive
21/02/2012 08:00;T29;0.711;25;intensive
21/02/2012 09:00;T29;2.62925;25;intensive
21/02/2012 10:00;T29;4.41925;25;intensive
21/02/2012 11:00;T29;6.16725;25;intensive
21/02/2012 12:00;T29;7.59325;25;intensive
21/02/2012 13:00;T29;8.62;25;intensive
21/02/2012 14:00;T29;8.9775;25;intensive
21/02/2012 15:00;T29;9.075;25;intensive
21/02/2012 16:00;T29;8.04;25;intensive
21/02/2012 17:00;T29;5.90875;25;intensive
21/02/2012 18:00;T29;2.52675;25;intensive
21/02/2012 19:00;T29;1.34775;25;intensive
21/02/2012 20:00;T29;1.20975;25;intensive
21/02/2012 21:00;T29;1.02075;25;intensive
21/02/2012 22:00;T29;0.104;25;intensive
21/02/2012 23:00;T29;-0.546;25;intensive
22/02/2012 00:00;T29;-0.782;25;intensive
22/02/2012 01:00;T29;-1.652;25;intensive
22/02/2012 02:00;T29;-1.994;25;intensive
22/02/2012 03:00;T29;-2.14175;25;intensive
22/02/2012 04:00;T29;-2.67925;25;intensive
22/02/2012 05:00;T29;-2.702;25;intensive
22/02/2012 06:00;T29;-3.149;25;intensive
22/02/2012 07:00;T29;-1.897;25;intensive
22/02/2012 08:00;T29;0.56475;25;intensive
22/02/2012 09:00;T29;3.90775;25;intensive
22/02/2012 10:00;T29;5.43425;25;intensive
22/02/2012 11:00;T29;6.94725;25;intensive
22/02/2012 12:00;T29;7.42025;25;intensive
22/02/2012 13:00;T29;8.5825;25;intensive
22/02/2012 14:00;T29;8.7525;25;intensive
22/02/2012 15:00;T29;7.85475;25;intensive
22/02/2012 16:00;T29;6.76275;25;intensive
22/02/2012 17:00;T29;5.395;25;intensive
22/02/2012 18:00;T29;4.80925;25;intensive
22/02/2012 19:00;T29;4.72825;25;intensive
22/02/2012 20:00;T29;4.9775;25;intensive
22/02/2012 21:00;T29;4.9185;25;intensive
22/02/2012 22:00;T29;5.0435;25;intensive
22/02/2012 23:00;T29;5.29775;25;intensive
23/02/2012 00:00;T29;5.71625;25;intensive
23/02/2012 01:00;T29;6.107;25;intensive
23/02/2012 02:00;T29;5.99625;25;intensive
23/02/2012 03:00;T29;5.68225;25;intensive
23/02/2012 04:00;T29;5.7825;25;intensive
23/02/2012 05:00;T29;5.896;25;intensive
23/02/2012 06:00;T29;6.23975;25;intensive
23/02/2012 07:00;T29;6.49425;25;intensive
23/02/2012 08:00;T29;7;25;intensive
23/02/2012 09:00;T29;7.7575;25;intensive
23/02/2012 10:00;T29;8.66;25;intensive
23/02/2012 11:00;T29;9.91;25;intensive
23/02/2012 12:00;T29;10.49;25;intensive
23/02/2012 13:00;T29;10.9025;25;intensive
23/02/2012 14:00;T29;10.9525;25;intensive
23/02/2012 15:00;T29;10.88;25;intensive
23/02/2012 16:00;T29;10.92;25;intensive
23/02/2012 17:00;T29;10.3975;25;intensive
23/02/2012 18:00;T29;10.15;25;intensive
23/02/2012 19:00;T29;10.155;25;intensive
23/02/2012 20:00;T29;10.1475;25;intensive
23/02/2012 21:00;T29;10.09;25;intensive
23/02/2012 22:00;T29;9.95;25;intensive
23/02/2012 23:00;T29;9.8825;25;intensive
24/02/2012 00:00;T29;9.725;25;intensive
24/02/2012 01:00;T29;9.505;25;intensive
24/02/2012 02:00;T29;9.275;25;intensive
24/02/2012 03:00;T29;9.1325;25;intensive
24/02/2012 04:00;T29;8.8625;25;intensive
24/02/2012 05:00;T29;8.455;25;intensive
24/02/2012 06:00;T29;8.2175;25;intensive
24/02/2012 07:00;T29;8.1775;25;intensive
24/02/2012 08:00;T29;8.3675;25;intensive
24/02/2012 09:00;T29;9.2025;25;intensive
24/02/2012 10:00;T29;9.875;25;intensive
24/02/2012 11:00;T29;10.445;25;intensive
24/02/2012 12:00;T29;11.2725;25;intensive
24/02/2012 13:00;T29;12.8975;25;intensive
24/02/2012 14:00;T29;13.8275;25;intensive
24/02/2012 15:00;T29;13.9825;25;intensive
24/02/2012 16:00;T29;13.09;25;intensive
24/02/2012 17:00;T29;11.3825;25;intensive
24/02/2012 18:00;T29;10.66;25;intensive
24/02/2012 19:00;T29;9.6425;25;intensive
24/02/2012 20:00;T29;9.0975;25;intensive
24/02/2012 21:00;T29;8.9075;25;intensive
24/02/2012 22:00;T29;8.9025;25;intensive
24/02/2012 23:00;T29;8.925;25;intensive
25/02/2012 00:00;T29;8.875;25;intensive
25/02/2012 01:00;T29;8.7475;25;intensive
25/02/2012 02:00;T29;8.5975;25;intensive
25/02/2012 03:00;T29;8.48;25;intensive
25/02/2012 04:00;T29;8.4275;25;intensive
25/02/2012 05:00;T29;8.285;25;intensive
25/02/2012 06:00;T29;8.2825;25;intensive
25/02/2012 07:00;T29;8.415;25;intensive
25/02/2012 08:00;T29;8.665;25;intensive
25/02/2012 09:00;T29;9.005;25;intensive
25/02/2012 10:00;T29;9.245;25;intensive
25/02/2012 11:00;T29;9.66;25;intensive
25/02/2012 12:00;T29;9.86;25;intensive
25/02/2012 13:00;T29;10.0525;25;intensive
25/02/2012 14:00;T29;10.3075;25;intensive
25/02/2012 15:00;T29;10.445;25;intensive
25/02/2012 16:00;T29;10.2325;25;intensive
25/02/2012 17:00;T29;9.6475;25;intensive
25/02/2012 18:00;T29;9.35;25;intensive
25/02/2012 19:00;T29;9.12;25;intensive
25/02/2012 20:00;T29;8.6925;25;intensive
25/02/2012 21:00;T29;7.20825;25;intensive
25/02/2012 22:00;T29;7.1375;25;intensive
25/02/2012 23:00;T29;6.85375;25;intensive
26/02/2012 00:00;T29;6.55675;25;intensive
26/02/2012 01:00;T29;5.75125;25;intensive
26/02/2012 02:00;T29;5.22675;25;intensive
26/02/2012 03:00;T29;3.64275;25;intensive
26/02/2012 04:00;T29;2.214;25;intensive
26/02/2012 05:00;T29;1.5435;25;intensive
26/02/2012 06:00;T29;0.8995;25;intensive
26/02/2012 07:00;T29;1.3355;25;intensive
26/02/2012 08:00;T29;3.904;25;intensive
26/02/2012 09:00;T29;6.60975;25;intensive
26/02/2012 10:00;T29;8.225;25;intensive
26/02/2012 11:00;T29;9.645;25;intensive
26/02/2012 12:00;T29;10.05;25;intensive
26/02/2012 13:00;T29;10.745;25;intensive
26/02/2012 14:00;T29;10.2225;25;intensive
26/02/2012 15:00;T29;10.18;25;intensive
26/02/2012 16:00;T29;9.395;25;intensive
26/02/2012 17:00;T29;7.83425;25;intensive
26/02/2012 18:00;T29;6.79525;25;intensive
26/02/2012 19:00;T29;6.16325;25;intensive
26/02/2012 20:00;T29;5.3565;25;intensive
26/02/2012 21:00;T29;5.365;25;intensive
26/02/2012 22:00;T29;4.95225;25;intensive
26/02/2012 23:00;T29;3.6195;25;intensive
27/02/2012 00:00;T29;2.9385;25;intensive
27/02/2012 01:00;T29;1.82025;25;intensive
27/02/2012 02:00;T29;1.24625;25;intensive
27/02/2012 03:00;T29;1.59;25;intensive
27/02/2012 04:00;T29;1.6265;25;intensive
27/02/2012 05:00;T29;0.81275;25;intensive
27/02/2012 06:00;T29;2.17125;25;intensive
27/02/2012 07:00;T29;3.326;25;intensive
27/02/2012 08:00;T29;4.80825;25;intensive
27/02/2012 09:00;T29;6.256;25;intensive
27/02/2012 10:00;T29;8.15825;25;intensive
27/02/2012 11:00;T29;10.0075;25;intensive
27/02/2012 12:00;T29;11.11;25;intensive
27/02/2012 13:00;T29;11.945;25;intensive
27/02/2012 14:00;T29;12.0875;25;intensive
27/02/2012 15:00;T29;11.6725;25;intensive
27/02/2012 16:00;T29;10.4875;25;intensive
27/02/2012 17:00;T29;8.9425;25;intensive
27/02/2012 18:00;T29;7.3245;25;intensive
27/02/2012 19:00;T29;5.40025;25;intensive
27/02/2012 20:00;T29;4.0745;25;intensive
27/02/2012 21:00;T29;4.51575;25;intensive
27/02/2012 22:00;T29;5.64875;25;intensive
27/02/2012 23:00;T29;6.326;25;intensive
28/02/2012 00:00;T29;6.95425;25;intensive
28/02/2012 01:00;T29;6.98725;25;intensive
28/02/2012 02:00;T29;6.967;25;intensive
28/02/2012 03:00;T29;7.07525;25;intensive
28/02/2012 04:00;T29;7.096;25;intensive
28/02/2012 05:00;T29;6.869;25;intensive
28/02/2012 06:00;T29;7.13175;25;intensive
28/02/2012 07:00;T29;7.331;25;intensive
28/02/2012 08:00;T29;7.9785;25;intensive
28/02/2012 09:00;T29;8.9475;25;intensive
28/02/2012 10:00;T29;10.5375;25;intensive
28/02/2012 11:00;T29;10.965;25;intensive
28/02/2012 12:00;T29;10.9825;25;intensive
28/02/2012 13:00;T29;11.1275;25;intensive
28/02/2012 14:00;T29;11.185;25;intensive
28/02/2012 15:00;T29;11.46;25;intensive
28/02/2012 16:00;T29;11.225;25;intensive
28/02/2012 17:00;T29;10.545;25;intensive
28/02/2012 18:00;T29;9.945;25;intensive
28/02/2012 19:00;T29;9.86;25;intensive
28/02/2012 20:00;T29;9.1575;25;intensive
28/02/2012 21:00;T29;8.1035;25;intensive
28/02/2012 22:00;T29;7.2025;25;intensive
28/02/2012 23:00;T29;7.87175;25;intensive
29/02/2012 00:00;T29;7.793;25;intensive
29/02/2012 01:00;T29;7.74975;25;intensive
29/02/2012 02:00;T29;7.60075;25;intensive
29/02/2012 03:00;T29;5.8185;25;intensive
29/02/2012 04:00;T29;4.53825;25;intensive
29/02/2012 05:00;T29;4.34625;25;intensive
29/02/2012 06:00;T29;4.0475;25;intensive
29/02/2012 07:00;T29;5.1985;25;intensive
29/02/2012 08:00;T29;7.199;25;intensive
29/02/2012 09:00;T29;8.5065;25;intensive
29/02/2012 10:00;T29;10.225;25;intensive
29/02/2012 11:00;T29;12.535;25;intensive
29/02/2012 12:00;T29;13.6875;25;intensive
29/02/2012 13:00;T29;13.96;25;intensive
29/02/2012 14:00;T29;13.9;25;intensive
29/02/2012 15:00;T29;14.4225;25;intensive
29/02/2012 16:00;T29;13.505;25;intensive
29/02/2012 17:00;T29;11.0825;25;intensive
29/02/2012 18:00;T29;9.52;25;intensive
29/02/2012 19:00;T29;8.4745;25;intensive
29/02/2012 20:00;T29;7.4675;25;intensive
29/02/2012 21:00;T29;7.386;25;intensive
29/02/2012 22:00;T29;8.12;25;intensive
29/02/2012 23:00;T29;8.2275;25;intensive
01/03/2012 00:00;T29;8.15;25;intensive
01/03/2012 01:00;T29;8.1125;25;intensive
01/03/2012 02:00;T29;8.021;25;intensive
01/03/2012 03:00;T29;7.95775;25;intensive
01/03/2012 04:00;T29;7.89675;25;intensive
01/03/2012 05:00;T29;7.914;25;intensive
01/03/2012 06:00;T29;7.964;25;intensive
01/03/2012 07:00;T29;8.1925;25;intensive
01/03/2012 08:00;T29;8.6575;25;intensive
01/03/2012 09:00;T29;9.3025;25;intensive
01/03/2012 10:00;T29;10.125;25;intensive
01/03/2012 11:00;T29;10.67;25;intensive
01/03/2012 12:00;T29;11.1875;25;intensive
01/03/2012 13:00;T29;12.4925;25;intensive
01/03/2012 14:00;T29;13.5075;25;intensive
01/03/2012 15:00;T29;13.06;25;intensive
01/03/2012 16:00;T29;11.86;25;intensive
01/03/2012 17:00;T29;10.525;25;intensive
01/03/2012 18:00;T29;9.435;25;intensive
01/03/2012 19:00;T29;8.545;25;intensive
01/03/2012 20:00;T29;8.21925;25;intensive
01/03/2012 21:00;T29;7.1665;25;intensive
01/03/2012 22:00;T29;8.245;25;intensive
01/03/2012 23:00;T29;8.3875;25;intensive
02/03/2012 00:00;T29;8.445;25;intensive
02/03/2012 01:00;T29;8.2425;25;intensive
02/03/2012 02:00;T29;8.365;25;intensive
02/03/2012 03:00;T29;8.355;25;intensive
02/03/2012 04:00;T29;8.2525;25;intensive
02/03/2012 05:00;T29;7.93725;25;intensive
02/03/2012 06:00;T29;7.6005;25;intensive
02/03/2012 07:00;T29;7.5845;25;intensive
02/03/2012 08:00;T29;7.937;25;intensive
02/03/2012 09:00;T29;8.62;25;intensive
02/03/2012 10:00;T29;9.005;25;intensive
02/03/2012 11:00;T29;9.49;25;intensive
02/03/2012 12:00;T29;10.0225;25;intensive
02/03/2012 13:00;T29;10.195;25;intensive
02/03/2012 14:00;T29;9.9275;25;intensive
02/03/2012 15:00;T29;9.945;25;intensive
02/03/2012 16:00;T29;9.6675;25;intensive
02/03/2012 17:00;T29;9.285;25;intensive
02/03/2012 18:00;T29;9.09;25;intensive
02/03/2012 19:00;T29;8.7875;25;intensive
02/03/2012 20:00;T29;8.7375;25;intensive
02/03/2012 21:00;T29;8.5475;25;intensive
02/03/2012 22:00;T29;8.4825;25;intensive
02/03/2012 23:00;T29;8.5875;25;intensive
03/03/2012 00:00;T29;7.887;25;intensive
03/03/2012 01:00;T29;5.305;25;intensive
03/03/2012 02:00;T29;3.9805;25;intensive
03/03/2012 03:00;T29;3.90975;25;intensive
03/03/2012 04:00;T29;3.237;25;intensive
03/03/2012 05:00;T29;3.00375;25;intensive
03/03/2012 06:00;T29;4.35525;25;intensive
03/03/2012 07:00;T29;5.6045;25;intensive
03/03/2012 08:00;T29;6.18525;25;intensive
03/03/2012 09:00;T29;6.828;25;intensive
03/03/2012 10:00;T29;7.458;25;intensive
03/03/2012 11:00;T29;8.875;25;intensive
03/03/2012 12:00;T29;9.6425;25;intensive
03/03/2012 13:00;T29;10.6325;25;intensive
03/03/2012 14:00;T29;10.8125;25;intensive
03/03/2012 15:00;T29;10.2275;25;intensive
03/03/2012 16:00;T29;9.7175;25;intensive
03/03/2012 17:00;T29;9.6175;25;intensive
03/03/2012 18:00;T29;9.2575;25;intensive
03/03/2012 19:00;T29;8.6525;25;intensive
03/03/2012 20:00;T29;8.345;25;intensive
03/03/2012 21:00;T29;8.9575;25;intensive
03/03/2012 22:00;T29;9.01;25;intensive
03/03/2012 23:00;T29;8.9025;25;intensive
04/03/2012 00:00;T29;8.23425;25;intensive
04/03/2012 01:00;T29;8.4175;25;intensive
04/03/2012 02:00;T29;8.5575;25;intensive
04/03/2012 03:00;T29;8.3225;25;intensive
04/03/2012 04:00;T29;7.54575;25;intensive
04/03/2012 05:00;T29;6.3625;25;intensive
04/03/2012 06:00;T29;6.739;25;intensive
04/03/2012 07:00;T29;7.11375;25;intensive
04/03/2012 08:00;T29;7.8015;25;intensive
04/03/2012 09:00;T29;8.5125;25;intensive
04/03/2012 10:00;T29;9.09;25;intensive
04/03/2012 11:00;T29;9.535;25;intensive
04/03/2012 12:00;T29;9.895;25;intensive
04/03/2012 13:00;T29;10.1925;25;intensive
04/03/2012 14:00;T29;9.9825;25;intensive
04/03/2012 15:00;T29;9.6825;25;intensive
04/03/2012 16:00;T29;9.0225;25;intensive
04/03/2012 17:00;T29;7.777;25;intensive
04/03/2012 18:00;T29;5.785;25;intensive
04/03/2012 19:00;T29;4.8925;25;intensive
04/03/2012 20:00;T29;4.5275;25;intensive
04/03/2012 21:00;T29;4.4985;25;intensive
04/03/2012 22:00;T29;4.15425;25;intensive
04/03/2012 23:00;T29;4.362;25;intensive
05/03/2012 00:00;T29;3.84275;25;intensive
05/03/2012 01:00;T29;3.42775;25;intensive
05/03/2012 02:00;T29;3.3095;25;intensive
05/03/2012 03:00;T29;3.19775;25;intensive
05/03/2012 04:00;T29;2.986;25;intensive
05/03/2012 05:00;T29;1.983;25;intensive
05/03/2012 06:00;T29;1.594;25;intensive
05/03/2012 07:00;T29;2.4325;25;intensive
05/03/2012 08:00;T29;4.615;25;intensive
05/03/2012 09:00;T29;6.0945;25;intensive
05/03/2012 10:00;T29;6.2905;25;intensive
05/03/2012 11:00;T29;7.1945;25;intensive
05/03/2012 12:00;T29;7.9045;25;intensive
05/03/2012 13:00;T29;8.625;25;intensive
05/03/2012 14:00;T29;8.5675;25;intensive
05/03/2012 15:00;T29;7.6895;25;intensive
05/03/2012 16:00;T29;7.08;25;intensive
05/03/2012 17:00;T29;6.69375;25;intensive
05/03/2012 18:00;T29;6.01;25;intensive
05/03/2012 19:00;T29;5.315;25;intensive
05/03/2012 20:00;T29;5.0915;25;intensive
05/03/2012 21:00;T29;4.958;25;intensive
05/03/2012 22:00;T29;4.62825;25;intensive
05/03/2012 23:00;T29;4.507;25;intensive
06/03/2012 00:00;T29;4.45125;25;intensive
06/03/2012 01:00;T29;4.43575;25;intensive
06/03/2012 02:00;T29;4.264;25;intensive
06/03/2012 03:00;T29;3.94975;25;intensive
06/03/2012 04:00;T29;3.81675;25;intensive
06/03/2012 05:00;T29;3.48925;25;intensive
06/03/2012 06:00;T29;3.3415;25;intensive
06/03/2012 07:00;T29;3.31425;25;intensive
06/03/2012 08:00;T29;3.836;25;intensive
06/03/2012 09:00;T29;4.698;25;intensive
06/03/2012 10:00;T29;5.16625;25;intensive
06/03/2012 11:00;T29;5.0355;25;intensive
06/03/2012 12:00;T29;5.1675;25;intensive
06/03/2012 13:00;T29;6.419;25;intensive
06/03/2012 14:00;T29;7.6565;25;intensive
06/03/2012 15:00;T29;7.099;25;intensive
06/03/2012 16:00;T29;7.117;25;intensive
06/03/2012 17:00;T29;5.99725;25;intensive
06/03/2012 18:00;T29;5.4645;25;intensive
06/03/2012 19:00;T29;4.224;25;intensive
06/03/2012 20:00;T29;1.9275;25;intensive
06/03/2012 21:00;T29;1.136;25;intensive
06/03/2012 22:00;T29;0.40925;25;intensive
06/03/2012 23:00;T29;-0.45575;25;intensive
07/03/2012 00:00;T29;-0.755;25;intensive
07/03/2012 01:00;T29;-0.84625;25;intensive
07/03/2012 02:00;T29;-0.69475;25;intensive
07/03/2012 03:00;T29;-0.53;25;intensive
07/03/2012 04:00;T29;0.037;25;intensive
07/03/2012 05:00;T29;0.62475;25;intensive
07/03/2012 06:00;T29;1.23425;25;intensive
07/03/2012 07:00;T29;1.964;25;intensive
07/03/2012 08:00;T29;2.772;25;intensive
07/03/2012 09:00;T29;3.95775;25;intensive
07/03/2012 10:00;T29;4.82475;25;intensive
07/03/2012 11:00;T29;5.963;25;intensive
07/03/2012 12:00;T29;6.867;25;intensive
07/03/2012 13:00;T29;6.95775;25;intensive
07/03/2012 14:00;T29;5.7765;25;intensive
07/03/2012 15:00;T29;5.705;25;intensive
07/03/2012 16:00;T29;6.2305;25;intensive
07/03/2012 17:00;T29;6.47725;25;intensive
07/03/2012 18:00;T29;6.619;25;intensive
07/03/2012 19:00;T29;6.20825;25;intensive
07/03/2012 20:00;T29;5.7985;25;intensive
07/03/2012 21:00;T29;5.51275;25;intensive
07/03/2012 22:00;T29;4.7995;25;intensive
07/03/2012 23:00;T29;4.219;25;intensive
08/03/2012 00:00;T29;3.67975;25;intensive
08/03/2012 01:00;T29;2.621;25;intensive
08/03/2012 02:00;T29;2.53925;25;intensive
08/03/2012 03:00;T29;2.18175;25;intensive
08/03/2012 04:00;T29;1.251;25;intensive
08/03/2012 05:00;T29;1.24025;25;intensive
08/03/2012 06:00;T29;1.196;25;intensive
08/03/2012 07:00;T29;2.6395;25;intensive
08/03/2012 08:00;T29;4.91425;25;intensive
08/03/2012 09:00;T29;7.00975;25;intensive
08/03/2012 10:00;T29;8.0235;25;intensive
08/03/2012 11:00;T29;8.77325;25;intensive
08/03/2012 12:00;T29;9.7;25;intensive
08/03/2012 13:00;T29;10.4125;25;intensive
08/03/2012 14:00;T29;9.9825;25;intensive
08/03/2012 15:00;T29;9.8575;25;intensive
08/03/2012 16:00;T29;9.645;25;intensive
08/03/2012 17:00;T29;8.22525;25;intensive
08/03/2012 18:00;T29;5.32675;25;intensive
08/03/2012 19:00;T29;4.25475;25;intensive
08/03/2012 20:00;T29;2.451;25;intensive
08/03/2012 21:00;T29;1.7075;25;intensive
08/03/2012 22:00;T29;1.34775;25;intensive
08/03/2012 23:00;T29;0.4195;25;intensive
09/03/2012 00:00;T29;-0.284;25;intensive
09/03/2012 01:00;T29;-0.575;25;intensive
09/03/2012 02:00;T29;-0.73875;25;intensive
09/03/2012 03:00;T29;-0.7855;25;intensive
09/03/2012 04:00;T29;-0.631;25;intensive
09/03/2012 05:00;T29;-1.17225;25;intensive
09/03/2012 06:00;T29;-1.21275;25;intensive
09/03/2012 07:00;T29;1.0265;25;intensive
09/03/2012 08:00;T29;4.12275;25;intensive
09/03/2012 09:00;T29;7.0915;25;intensive
09/03/2012 10:00;T29;9.6325;25;intensive
09/03/2012 11:00;T29;11.2025;25;intensive
09/03/2012 12:00;T29;12.1525;25;intensive
09/03/2012 13:00;T29;12.7625;25;intensive
09/03/2012 14:00;T29;12.345;25;intensive
09/03/2012 15:00;T29;12.225;25;intensive
09/03/2012 16:00;T29;11.3225;25;intensive
09/03/2012 17:00;T29;9.3375;25;intensive
09/03/2012 18:00;T29;8.41;25;intensive
09/03/2012 19:00;T29;8.451;25;intensive
09/03/2012 20:00;T29;8.3525;25;intensive
09/03/2012 21:00;T29;8.265;25;intensive
09/03/2012 22:00;T29;8.08475;25;intensive
09/03/2012 23:00;T29;7.77125;25;intensive
10/03/2012 00:00;T29;7.43925;25;intensive
10/03/2012 01:00;T29;7.0805;25;intensive
10/03/2012 02:00;T29;6.74375;25;intensive
10/03/2012 03:00;T29;6.68475;25;intensive
10/03/2012 04:00;T29;6.54175;25;intensive
10/03/2012 05:00;T29;6.62925;25;intensive
10/03/2012 06:00;T29;6.624;25;intensive
10/03/2012 07:00;T29;7.30725;25;intensive
10/03/2012 08:00;T29;8.515;25;intensive
10/03/2012 09:00;T29;9.065;25;intensive
10/03/2012 10:00;T29;10.155;25;intensive
10/03/2012 11:00;T29;10.9325;25;intensive
10/03/2012 12:00;T29;11.73;25;intensive
10/03/2012 13:00;T29;11.9375;25;intensive
10/03/2012 14:00;T29;12.1675;25;intensive
10/03/2012 15:00;T29;11.94;25;intensive
10/03/2012 16:00;T29;11.59;25;intensive
10/03/2012 17:00;T29;10.735;25;intensive
10/03/2012 18:00;T29;10.195;25;intensive
10/03/2012 19:00;T29;10.035;25;intensive
10/03/2012 20:00;T29;9.89;25;intensive
10/03/2012 21:00;T29;9.7525;25;intensive
10/03/2012 22:00;T29;9.6075;25;intensive
10/03/2012 23:00;T29;9.385;25;intensive
11/03/2012 00:00;T29;9.1175;25;intensive
11/03/2012 01:00;T29;8.78;25;intensive
11/03/2012 02:00;T29;8.54;25;intensive
11/03/2012 03:00;T29;8.375;25;intensive
11/03/2012 04:00;T29;8.23;25;intensive
11/03/2012 05:00;T29;8.13;25;intensive
11/03/2012 06:00;T29;8.1425;25;intensive
11/03/2012 07:00;T29;8.3525;25;intensive
11/03/2012 08:00;T29;8.7475;25;intensive
11/03/2012 09:00;T29;9.5825;25;intensive
11/03/2012 10:00;T29;10.555;25;intensive
11/03/2012 11:00;T29;10.965;25;intensive
11/03/2012 12:00;T29;12.445;25;intensive
11/03/2012 13:00;T29;13.0475;25;intensive
11/03/2012 14:00;T29;12.365;25;intensive
11/03/2012 15:00;T29;12.41;25;intensive
11/03/2012 16:00;T29;12.065;25;intensive
11/03/2012 17:00;T29;11;25;intensive
11/03/2012 18:00;T29;8.1275;25;intensive
11/03/2012 19:00;T29;6.85675;25;intensive
11/03/2012 20:00;T29;6.2755;25;intensive
11/03/2012 21:00;T29;6.04875;25;intensive
11/03/2012 22:00;T29;5.372;25;intensive
11/03/2012 23:00;T29;4.99225;25;intensive
12/03/2012 00:00;T29;3.92475;25;intensive
12/03/2012 01:00;T29;3.0535;25;intensive
12/03/2012 02:00;T29;2.38375;25;intensive
12/03/2012 03:00;T29;2.485;25;intensive
12/03/2012 04:00;T29;1.4255;25;intensive
12/03/2012 05:00;T29;1.11425;25;intensive
12/03/2012 06:00;T29;1.323;25;intensive
12/03/2012 07:00;T29;2.3445;25;intensive
12/03/2012 08:00;T29;4.2845;25;intensive
12/03/2012 09:00;T29;8.9625;25;intensive
12/03/2012 10:00;T29;12.2375;25;intensive
12/03/2012 11:00;T29;13.73;25;intensive
12/03/2012 12:00;T29;15.0775;25;intensive
12/03/2012 13:00;T29;16.43;25;intensive
12/03/2012 14:00;T29;16.9975;25;intensive
12/03/2012 15:00;T29;16.86;25;intensive
12/03/2012 16:00;T29;15.72;25;intensive
12/03/2012 17:00;T29;13.47;25;intensive
12/03/2012 18:00;T29;11.1175;25;intensive
12/03/2012 19:00;T29;10.725;25;intensive
12/03/2012 20:00;T29;9.845;25;intensive
12/03/2012 21:00;T29;8.99;25;intensive
12/03/2012 22:00;T29;8.0145;25;intensive
12/03/2012 23:00;T29;6.528;25;intensive
13/03/2012 00:00;T29;6.34275;25;intensive
13/03/2012 01:00;T29;7.93225;25;intensive
13/03/2012 02:00;T29;9.0025;25;intensive
